Codigo;Min;Max;Descricao
INI001;12303;12303;Quantidade de Humanos Suscetiveis Bebe Masculino
INI002;0;0;Quantidade de Humanos Expostos Bebe Masculino
INI003;0;0;Quantidade de Humanos Infectados Bebe Masculino
INI004;0;0;Quantidade de Humanos Recuperados Bebe Masculino
INI005;20544;20544;Quantidade de Humanos Suscetiveis Crianca Masculino
INI006;0;0;Quantidade de Humanos Expostos Crianca Masculino
INI007;0;0;Quantidade de Humanos Infectados Crianca Masculino
INI008;0;0;Quantidade de Humanos Recuperados Crianca Masculino
INI009;8066;8066;Quantidade de Humanos Suscetiveis Adolescente Masculino
INI010;0;0;Quantidade de Humanos Expostos Adolescente Masculino
INI011;0;0;Quantidade de Humanos Infectados Adolescente Masculino
INI012;0;0;Quantidade de Humanos Recuperados Adolescente Masculino
INI013;32456;32456;Quantidade de Humanos Suscetiveis Jovem Masculino
INI014;0;0;Quantidade de Humanos Expostos Jovem Masculino
INI015;0;0;Quantidade de Humanos Infectados Jovem Masculino
INI016;0;0;Quantidade de Humanos Recuperados Jovem Masculino
INI017;54710;54710;Quantidade de Humanos Suscetiveis Adulto Masculino
INI018;0;0;Quantidade de Humanos Expostos Adulto Masculino
INI019;0;0;Quantidade de Humanos Infectados Adulto Masculino
INI020;0;0;Quantidade de Humanos Recuperados Adulto Masculino
INI021;11625;11625;Quantidade de Humanos Suscetiveis Idoso Masculino
INI022;0;0;Quantidade de Humanos Expostos Idoso Masculino
INI023;0;0;Quantidade de Humanos Infectados Idoso Masculino
INI024;0;0;Quantidade de Humanos Recuperados Idoso Masculino
INI025;11778;11778;Quantidade de Humanos Suscetiveis Bebe Feminino
INI026;0;0;Quantidade de Humanos Expostos Bebe Feminino
INI027;0;0;Quantidade de Humanos Infectados Bebe Feminino
INI028;0;0;Quantidade de Humanos Recuperados Bebe Feminino
INI029;20417;20417;Quantidade de Humanos Suscetiveis Crianca Feminino
INI030;0;0;Quantidade de Humanos Expostos Crianca Feminino
INI031;0;0;Quantidade de Humanos Infectados Crianca Feminino
INI032;0;0;Quantidade de Humanos Recuperados Crianca Feminino
INI033;7989;7989;Quantidade de Humanos Suscetiveis Adolescente Feminino
INI034;0;0;Quantidade de Humanos Expostos Adolescente Feminino
INI035;0;0;Quantidade de Humanos Infectados Adolescente Feminino
INI036;0;0;Quantidade de Humanos Recuperados Adolescente Feminino
INI037;32333;32333;Quantidade de Humanos Suscetiveis Jovem Feminino
INI038;0;0;Quantidade de Humanos Expostos Jovem Feminino
INI039;0;0;Quantidade de Humanos Infectados Jovem Feminino
INI040;0;0;Quantidade de Humanos Recuperados Jovem Feminino
INI041;59785;59785;Quantidade de Humanos Suscetiveis Adulto Feminino
INI042;0;0;Quantidade de Humanos Expostos Adulto Feminino
INI043;0;0;Quantidade de Humanos Infectados Adulto Feminino
INI044;0;0;Quantidade de Humanos Recuperados Adulto Feminino
INI045;14048;14048;Quantidade de Humanos Suscetiveis Idoso Feminino
INI046;0;0;Quantidade de Humanos Expostos Idoso Feminino
INI047;0;0;Quantidade de Humanos Infectados Idoso Feminino
INI048;0;0;Quantidade de Humanos Recuperados Idoso Feminino
